,MSOA Code,All Ages,geography code,num_students,student_prop
1382,E02006656,6809,E02006656,402,0.059039506535467766
1383,E02006657,10868,E02006657,501,0.04609863820390136
1384,E02006658,7540,E02006658,340,0.04509283819628647
1385,E02006659,7934,E02006659,264,0.03327451474665995
1386,E02006660,13452,E02006660,613,0.045569432054713054
1387,E02006661,10805,E02006661,226,0.020916242480333178
1388,E02006662,6188,E02006662,251,0.04056237879767292
1389,E02006663,12354,E02006663,412,0.03334952242188765
1390,E02006664,6403,E02006664,211,0.03295330313915352
1391,E02006665,6735,E02006665,180,0.026726057906458798
1392,E02006666,6680,E02006666,222,0.03323353293413173
1393,E02006667,6813,E02006667,298,0.04373990899750477
1394,E02006668,5871,E02006668,240,0.040878896269800714
1395,E02006669,10301,E02006669,261,0.025337345888748666
1396,E02006670,6742,E02006670,235,0.03485612577870068
1397,E02006671,6108,E02006671,322,0.0527177472167649
1398,E02006672,9072,E02006672,278,0.03064373897707231
1399,E02006673,4988,E02006673,162,0.03247794707297514
1400,E02006674,5962,E02006674,322,0.054008721905400875
1401,E02006675,7947,E02006675,327,0.04114760286900717
1402,E02006676,6313,E02006676,244,0.03865040392840171
1403,E02006677,8030,E02006677,274,0.034122042341220425
1404,E02006678,7600,E02006678,285,0.0375
1405,E02006679,11414,E02006679,441,0.03863676187138602
1406,E02006680,7406,E02006680,260,0.035106670267350794
1407,E02006681,5812,E02006681,256,0.0440467997247075
1408,E02006682,10010,E02006682,391,0.03906093906093906
1409,E02006683,8413,E02006683,308,0.03661000832045644
1410,E02006684,6673,E02006684,254,0.038063839352615016
1411,E02006685,10216,E02006685,295,0.028876272513703994
1412,E02006686,5537,E02006686,303,0.054722774065378364
1413,E02006687,7686,E02006687,332,0.043195420244600574
1414,E02006688,5624,E02006688,246,0.043741109530583216
1415,E02006689,6885,E02006689,212,0.030791575889615105
1416,E02006690,6536,E02006690,223,0.0341187270501836
1417,E02006691,14614,E02006691,561,0.03838784726974134
1418,E02006692,5661,E02006692,201,0.03550609432962374
1419,E02006693,5962,E02006693,210,0.035223079503522305
1420,E02006694,6201,E02006694,325,0.05241090146750524
1421,E02006695,6441,E02006695,237,0.0367955286446204
1422,E02003616,5510,E02003616,263,0.04773139745916515
1423,E02003617,8789,E02003617,418,0.04755944931163955
1424,E02003618,8733,E02003618,405,0.046375815870834766
1425,E02003619,11815,E02003619,423,0.03580194667795176
1426,E02003620,8035,E02003620,393,0.04891101431238332
1427,E02003621,7770,E02003621,397,0.051093951093951095
1428,E02003622,9050,E02003622,560,0.061878453038674036
1429,E02003623,10710,E02003623,382,0.035667600373482725
1430,E02003624,5762,E02003624,1148,0.19923637625824367
1431,E02003625,8759,E02003625,904,0.10320812878182441
1432,E02003626,5366,E02003626,387,0.07212076034289974
1433,E02003627,10387,E02003627,828,0.07971502840088572
1434,E02003628,9483,E02003628,712,0.07508172519244964
1435,E02003629,10191,E02003629,511,0.05014228240604455
1436,E02003630,10989,E02003630,632,0.05751205751205751
1437,E02003631,5460,E02003631,316,0.05787545787545788
1438,E02003632,5923,E02003632,305,0.05149417524902921
1439,E02003633,9699,E02003633,446,0.045984122074440664
1440,E02003634,13152,E02003634,397,0.030185523114355232
1441,E02003635,7709,E02003635,269,0.03489427941367233
1442,E02003599,5929,E02003599,268,0.04520155169505819
1443,E02003600,6693,E02003600,243,0.03630658897355446
1444,E02003601,7745,E02003601,302,0.038992898644286636
1445,E02003602,6185,E02003602,285,0.046079223928860144
1446,E02003603,10914,E02003603,409,0.03747480300531428
1447,E02003604,10759,E02003604,308,0.028627195836044242
1448,E02003605,9488,E02003605,1289,0.13585581787521078
1449,E02003606,8124,E02003606,359,0.04419005416051206
1450,E02003607,10776,E02003607,439,0.04073867854491463
1451,E02003608,12144,E02003608,460,0.03787878787878788
1452,E02003609,11622,E02003609,444,0.03820340733092411
1453,E02003610,8660,E02003610,359,0.041454965357967666
1454,E02003611,9593,E02003611,350,0.036484936933180445
1455,E02003612,12413,E02003612,342,0.02755176025134939
1456,E02003613,5888,E02003613,292,0.049592391304347824
1457,E02003614,7931,E02003614,398,0.050182826881856005
1458,E02003615,10052,E02003615,520,0.05173099880620772
1459,E02003636,7382,E02003636,379,0.05134109997290707
1460,E02003637,10132,E02003637,431,0.042538491906829845
1461,E02003638,7718,E02003638,331,0.04288675822752008
1462,E02003639,9654,E02003639,379,0.039258338512533665
1463,E02003640,6214,E02003640,258,0.041519150305761185
1464,E02003641,5601,E02003641,226,0.04034993751115872
1465,E02003642,9750,E02003642,508,0.0521025641025641
1466,E02003643,13386,E02003643,367,0.02741670401912446
1467,E02003644,9847,E02003644,422,0.0428556920889611
1468,E02003645,7104,E02003645,379,0.05335022522522523
1469,E02003646,10413,E02003646,428,0.0411024680687602
1470,E02003647,10235,E02003647,423,0.041328773815339524
1471,E02003648,5737,E02003648,258,0.044971239323688336
1472,E02003649,6875,E02003649,362,0.052654545454545454
1473,E02003650,6954,E02003650,266,0.03825136612021858
1474,E02003651,6730,E02003651,221,0.03283803863298663
1475,E02005702,6606,E02005702,236,0.03572509839539812
1476,E02005703,6752,E02005703,275,0.04072867298578199
1477,E02005704,12660,E02005704,463,0.03657187993680885
1478,E02005705,7632,E02005705,256,0.033542976939203356
1479,E02005706,9550,E02005706,327,0.034240837696335076
1480,E02005707,7174,E02005707,240,0.03345413994981879
1481,E02005708,10442,E02005708,279,0.026719019344953073
1482,E02005709,7009,E02005709,303,0.043230132686545866
1483,E02005710,9431,E02005710,312,0.03308238786979111
1484,E02005711,8115,E02005711,329,0.04054220579174368
1485,E02005712,8576,E02005712,334,0.03894589552238806
1486,E02005713,6404,E02005713,289,0.045128044971892566
1487,E02005714,5142,E02005714,308,0.059898872034227925
1488,E02005715,8768,E02005715,395,0.04505018248175183
1489,E02005716,8896,E02005716,404,0.045413669064748204
1490,E02005717,7583,E02005717,300,0.039562178557299224
1491,E02005718,6416,E02005718,259,0.04036783042394015
1492,E02005719,8551,E02005719,300,0.03508361595135072
1493,E02005720,12074,E02005720,473,0.0391750869637237
1494,E02005721,5526,E02005721,171,0.030944625407166124
1495,E02005722,8289,E02005722,319,0.03848473881047171
1496,E02005723,6177,E02005723,268,0.04338675732556257
1497,E02005724,6668,E02005724,280,0.041991601679664065
1498,E02005725,6879,E02005725,366,0.053205407762756216
1499,E02005726,7834,E02005726,365,0.04659177942302783
1500,E02005727,6333,E02005727,228,0.03600189483657035
1501,E02005728,7030,E02005728,240,0.034139402560455195
1502,E02005729,5697,E02005729,234,0.04107424960505529
1503,E02005730,13026,E02005730,613,0.04705972670044526
1504,E02005731,11047,E02005731,473,0.042817054403910565
1505,E02005732,9161,E02005732,391,0.04268093002947276
1506,E02005733,8480,E02005733,336,0.03962264150943396
1507,E02005734,6133,E02005734,232,0.037828142833849665
1508,E02005735,7799,E02005735,326,0.041800230798820365
1509,E02005736,8244,E02005736,310,0.03760310528869481
1510,E02005737,7289,E02005737,345,0.04733159555494581
1511,E02005738,4923,E02005738,228,0.04631322364411944
1512,E02005739,9199,E02005739,332,0.03609087944341776
1513,E02005740,10368,E02005740,414,0.03993055555555555
1514,E02005741,8551,E02005741,403,0.047128990761314465
1515,E02003172,6321,E02003172,283,0.04477139693086537
1516,E02003173,6437,E02003173,251,0.038993319869504425
1517,E02003174,7979,E02003174,415,0.052011530266950746
1518,E02003175,9135,E02003175,368,0.040284619594964426
1519,E02003176,7384,E02003176,426,0.057692307692307696
1520,E02003177,8096,E02003177,518,0.06398221343873518
1521,E02003178,8414,E02003178,742,0.08818635607321132
1522,E02003179,6561,E02003179,285,0.04343850022862369
1523,E02003180,9550,E02003180,2693,0.2819895287958115
1524,E02003181,8667,E02003181,951,0.10972654897888542
1525,E02003182,6530,E02003182,388,0.05941807044410413
1526,E02003183,6956,E02003183,1313,0.18875790684301322
1527,E02003184,8007,E02003184,1563,0.19520419632821281
1528,E02003185,7543,E02003185,371,0.04918467453267931
1529,E02003186,9230,E02003186,982,0.10639219934994583
1530,E02003187,9426,E02003187,923,0.0979206450244006
1531,E02003188,12990,E02003188,1835,0.14126250962278675
1532,E02003189,8654,E02003189,454,0.05246128957707419
1533,E02003190,10647,E02003190,687,0.06452521837137222
1534,E02003191,8270,E02003191,256,0.030955259975816204
1535,E02003192,12863,E02003192,1741,0.13534945191634923
1536,E02003194,6166,E02003194,463,0.07508919883230619
1537,E02003195,5495,E02003195,266,0.048407643312101914
1538,E02003196,10170,E02003196,470,0.046214355948869225
1539,E02003197,6729,E02003197,254,0.03774706494278496
1540,E02003198,7389,E02003198,362,0.04899174448504534
1541,E02003199,9152,E02003199,319,0.03485576923076923
1542,E02003200,10235,E02003200,505,0.04934049829018075
1543,E02003201,10908,E02003201,470,0.04308764209754309
1544,E02003202,6275,E02003202,695,0.11075697211155379
1545,E02003203,7550,E02003203,329,0.043576158940397354
1546,E02003204,9069,E02003204,353,0.0389238063733598
1547,E02003205,8328,E02003205,386,0.04634966378482228
1548,E02003206,10043,E02003206,400,0.039828736433336655
1549,E02003207,7148,E02003207,274,0.038332400671516505
1550,E02003208,11923,E02003208,650,0.05451648075148872
1551,E02003209,6466,E02003209,233,0.036034642746674915
1552,E02003210,9581,E02003210,294,0.030685732178269493
1553,E02003211,8956,E02003211,290,0.03238052702099151
1554,E02004236,6023,E02004236,254,0.04217167524489457
1555,E02004237,8260,E02004237,335,0.04055690072639225
1556,E02004238,7446,E02004238,211,0.028337362342197154
1557,E02004239,6083,E02004239,178,0.029261877363143184
1558,E02004240,6369,E02004240,281,0.04411995603705448
1559,E02004241,9683,E02004241,361,0.03728183414231127
1560,E02004242,6416,E02004242,185,0.02883416458852868
1561,E02006883,5879,E02006883,263,0.0447354992345637
1562,E02006885,7929,E02006885,435,0.054861899356791526
1563,E02004243,6523,E02004243,266,0.04077878276866472
1564,E02004244,7426,E02004244,259,0.03487745758147051
1565,E02004245,7709,E02004245,290,0.03761836814113374
1566,E02004246,7354,E02004246,250,0.033995104704922494
1567,E02004247,6155,E02004247,239,0.0388302193338749
1568,E02004248,7623,E02004248,199,0.02610520792338974
1569,E02004249,5701,E02004249,233,0.04087002280301701
1570,E02004250,7960,E02004250,247,0.031030150753768845
1571,E02004251,6542,E02004251,251,0.03836747172118618
1572,E02004252,7673,E02004252,219,0.02854163951518311
1573,E02004253,9641,E02004253,340,0.03526605123949798
1574,E02004254,10219,E02004254,430,0.0420784812603973
1575,E02004255,7640,E02004255,274,0.03586387434554974
1576,E02004256,9170,E02004256,335,0.03653217011995638
1577,E02004257,8935,E02004257,289,0.0323447118074986
1578,E02004258,10210,E02004258,341,0.03339862879529873
1579,E02004259,7256,E02004259,307,0.04230981256890849
1580,E02004260,9061,E02004260,551,0.060810065114225806
1581,E02004261,10470,E02004261,342,0.032664756446991405
1582,E02004262,7976,E02004262,354,0.04438314944834504
1583,E02004263,5920,E02004263,237,0.040033783783783784
1584,E02004264,8701,E02004264,322,0.03700724054706356
1585,E02004265,8787,E02004265,311,0.03539319449186298
1586,E02004266,8866,E02004266,286,0.03225806451612903
1587,E02004267,5007,E02004267,130,0.02596365088875574
1588,E02004268,9817,E02004268,339,0.03453193439951105
1589,E02004269,9894,E02004269,770,0.077824944410754
1590,E02004270,7679,E02004270,305,0.03971871337413726
1591,E02004271,9688,E02004271,301,0.03106936416184971
1592,E02004272,11899,E02004272,416,0.03496092108580553
1593,E02004273,7223,E02004273,213,0.02948913193963727
1594,E02004274,6549,E02004274,221,0.033745610016796455
1595,E02004275,7538,E02004275,230,0.030512072167683736
1596,E02004276,5552,E02004276,168,0.03025936599423631
1597,E02004277,12465,E02004277,437,0.03505816285599679
1598,E02004278,8973,E02004278,345,0.03844867937144768
1599,E02004279,8037,E02004279,241,0.029986313300982954
1600,E02004280,8230,E02004280,245,0.02976913730255164
1601,E02004281,7484,E02004281,319,0.04262426509887761
1602,E02004282,8786,E02004282,284,0.032324152060095604
1603,E02004283,8751,E02004283,372,0.04250942749400068
1604,E02004284,9784,E02004284,377,0.038532297628781687
1605,E02004285,7545,E02004285,327,0.043339960238568585
1606,E02004286,5207,E02004286,246,0.047244094488188976
1607,E02004287,5571,E02004287,233,0.04182373003051517
1608,E02004288,6043,E02004288,224,0.037067681615091844
1609,E02004289,7268,E02004289,233,0.032058337919647774
1610,E02003652,11232,E02003652,905,0.08057336182336182
1611,E02003653,6875,E02003653,741,0.10778181818181819
1612,E02003654,5810,E02003654,226,0.038898450946643716
1613,E02003655,10137,E02003655,348,0.03432968333826576
1614,E02003656,6342,E02003656,221,0.034847051403342794
1615,E02003657,6828,E02003657,278,0.040714704159343876
1616,E02003658,8914,E02003658,331,0.0371326004038591
1617,E02003659,10045,E02003659,365,0.03633648581383773
1618,E02003660,10348,E02003660,376,0.0363355237727097
1619,E02003661,6085,E02003661,247,0.040591618734593264
1620,E02003662,6705,E02003662,273,0.0407158836689038
1621,E02003663,12636,E02003663,287,0.022712883823994934
1622,E02003664,8808,E02003664,280,0.03178928247048138
1623,E02003665,6184,E02003665,240,0.03880983182406209
1624,E02003666,8390,E02003666,320,0.03814064362336114
1625,E02003667,9834,E02003667,292,0.029692902176123654
1626,E02003668,9007,E02003668,411,0.04563117575219274
1627,E02003669,7962,E02003669,364,0.04571715649334338
1628,E02003670,9986,E02003670,419,0.04195874223913479
1629,E02003671,6223,E02003671,218,0.03503133536879319
1630,E02003672,10821,E02003672,384,0.03548655392292764
1631,E02003673,8972,E02003673,297,0.033102987070887206
1632,E02003674,5487,E02003674,207,0.0377255330781848
1633,E02003675,9588,E02003675,315,0.03285356695869837
1634,E02003676,7932,E02003676,357,0.045007564296520426
1635,E02003677,10192,E02003677,460,0.045133437990580845
1636,E02003678,5806,E02003678,248,0.04271443334481571
1637,E02003679,7066,E02003679,255,0.03608831021794509
1638,E02003680,9604,E02003680,473,0.049250312369845894
1639,E02003681,10634,E02003681,487,0.04579650178672184
1640,E02003682,7612,E02003682,295,0.03875459800315292
1641,E02003683,7251,E02003683,296,0.04082195559233209
1642,E02003685,7985,E02003685,321,0.04020037570444584
1643,E02003686,7373,E02003686,328,0.0444866404448664
1644,E02003687,5826,E02003687,285,0.04891864057672503
1645,E02006823,8765,E02006823,390,0.04449515116942385
1646,E02003688,12752,E02003688,590,0.046267252195734
1647,E02003689,9122,E02003689,470,0.05152378864284148
1648,E02003690,6887,E02003690,298,0.04326992885145927
1649,E02003691,6908,E02003691,306,0.044296467863346844
1650,E02003692,8987,E02003692,432,0.04806943362634917
1651,E02003693,6719,E02003693,255,0.037952076201815746
1652,E02003694,7970,E02003694,327,0.0410288582183187
1653,E02003695,11095,E02003695,543,0.04894096439837765
1654,E02003696,7951,E02003696,335,0.04213306502326751
1655,E02003697,5769,E02003697,251,0.04350840700294679
1656,E02003698,8081,E02003698,397,0.049127583219898525
1657,E02003699,5583,E02003699,228,0.04083825900053734
1658,E02003701,11463,E02003701,898,0.07833900375119951
1659,E02003702,8024,E02003702,323,0.04025423728813559
1660,E02003703,8394,E02003703,757,0.09018346437931857
1661,E02003704,5644,E02003704,296,0.05244507441530829
1662,E02003705,6899,E02003705,695,0.10073923757066242
1663,E02003706,6887,E02003706,398,0.057790039204297955
1664,E02003707,6955,E02003707,357,0.05132997843278217
1665,E02003708,9758,E02003708,980,0.10043041606886657
1666,E02003709,5667,E02003709,299,0.052761602258690664
1667,E02003710,11795,E02003710,1543,0.1308181432810513
1668,E02003711,9671,E02003711,426,0.04404921931547927
1669,E02003712,7819,E02003712,336,0.04297224709042077
1670,E02003713,5802,E02003713,286,0.04929334712168218
1671,E02003714,6520,E02003714,285,0.04371165644171779
1672,E02003715,6381,E02003715,306,0.047954866008462625
1673,E02003716,5471,E02003716,237,0.043319320051178944
1674,E02003717,8830,E02003717,322,0.036466591166477914
1675,E02003718,5599,E02003718,202,0.0360778710484015
1676,E02006824,9305,E02006824,410,0.04406233207952714
1677,E02003719,8261,E02003719,642,0.07771456240164629
1678,E02003720,8541,E02003720,991,0.11602856808336261
1679,E02003721,8814,E02003721,729,0.08270932607215793
1680,E02003722,7912,E02003722,1034,0.1306875631951466
1681,E02003723,9864,E02003723,5639,0.5716747769667477
1682,E02003724,8955,E02003724,871,0.0972640982691234
1683,E02003725,15139,E02003725,8524,0.5630490785388731
1684,E02003726,8442,E02003726,2112,0.2501776830135039
1685,E02003727,8447,E02003727,1580,0.1870486563276903
1686,E02003728,8918,E02003728,1536,0.17223592733796816
1687,E02003729,8040,E02003729,527,0.06554726368159204
1688,E02003730,14285,E02003730,1029,0.072033601680084
1689,E02003731,9180,E02003731,1518,0.165359477124183
1690,E02003732,9888,E02003732,297,0.030036407766990292
